36,192,1500,5,0,0:0:0:0:
256,192,1500,1,0,0:0:0:0:
475,192,1500,1,0,0:0:0:0:
36,192,1750,1,0,0:0:0:0:
36,192,2000,1,0,0:0:0:0:
256,192,2000,1,0,0:0:0:0:
36,192,2250,1,0,0:0:0:0:
36,192,2500,1,0,0:0:0:0:
256,192,2500,1,0,0:0:0:0:
36,192,2750,1,0,0:0:0:0:
36,192,3000,1,0,0:0:0:0:
256,192,3000,1,0,0:0:0:0:
475,192,3000,1,0,0:0:0:0:
36,192,3250,1,0,0:0:0:0:
36,192,3500,1,0,0:0:0:0:
256,192,3500,1,0,0:0:0:0:
36,192,3750,1,0,0:0:0:0:
36,192,4000,1,0,0:0:0:0:
256,192,4000,1,0,0:0:0:0:
36,192,4250,1,0,0:0:0:0:
36,192,4500,1,0,0:0:0:0:
256,192,4500,1,0,0:0:0:0:
475,192,4500,1,0,0:0:0:0:
36,192,4750,1,0,0:0:0:0:
36,192,5000,1,0,0:0:0:0:
256,192,5000,1,0,0:0:0:0:
36,192,5250,1,0,0:0:0:0:
36,192,5500,1,0,0:0:0:0:
256,192,5500,1,0,0:0:0:0:
36,192,5750,1,0,0:0:0:0:
36,192,6000,1,0,0:0:0:0:
256,192,6000,1,0,0:0:0:0:
475,192,6000,1,0,0:0:0:0:
36,192,6250,1,0,0:0:0:0:
36,192,6500,1,0,0:0:0:0:
256,192,6500,1,0,0:0:0:0:
36,192,6750,1,0,0:0:0:0:
36,192,7000,1,0,0:0:0:0:
256,192,7000,1,0,0:0:0:0:
36,192,7250,1,0,0:0:0:0:
36,192,7500,1,0,0:0:0:0:
256,192,7500,1,0,0:0:0:0:
475,192,7500,1,0,0:0:0:0:
36,192,7750,1,0,0:0:0:0:
36,192,8000,1,0,0:0:0:0:
256,192,8000,1,0,0:0:0:0:
36,192,8250,1,0,0:0:0:0:
36,192,8500,1,0,0:0:0:0:
256,192,8500,1,0,0:0:0:0:
36,192,8750,1,0,0:0:0:0:
36,192,9000,1,0,0:0:0:0:
256,192,9000,1,0,0:0:0:0:
475,192,9000,1,0,0:0:0:0:
36,192,9250,1,0,0:0:0:0:
36,192,9500,1,0,0:0:0:0:
256,192,9500,1,0,0:0:0:0:
36,192,9750,1,0,0:0:0:0:
36,192,10000,1,0,0:0:0:0:
256,192,10000,1,0,0:0:0:0:
36,192,10250,1,0,0:0:0:0:
36,192,10500,1,0,0:0:0:0:
256,192,10500,1,0,0:0:0:0:
475,192,10500,1,0,0:0:0:0:
36,192,10750,1,0,0:0:0:0:
36,192,11000,1,0,0:0:0:0:
256,192,11000,1,0,0:0:0:0:
36,192,11250,1,0,0:0:0:0:
36,192,11500,1,0,0:0:0:0:
256,192,11500,1,0,0:0:0:0:
36,192,11750,1,0,0:0:0:0:
36,192,12000,1,0,0:0:0:0:
256,192,12000,1,0,0:0:0:0:
475,192,12000,1,0,0:0:0:0:
36,192,12250,1,0,0:0:0:0:
36,192,12500,1,0,0:0:0:0:
256,192,12500,1,0,0:0:0:0:
36,192,12750,1,0,0:0:0:0:
36,192,13000,1,0,0:0:0:0:
256,192,13000,1,0,0:0:0:0:
36,192,13250,1,0,0:0:0:0:
36,192,13500,1,0,0:0:0:0:
182,192,13500,1,0,0:0:0:0:
256,192,13500,1,0,0:0:0:0:
475,192,13500,1,0,0:0:0:0:
36,192,13750,1,0,0:0:0:0:
36,192,14000,1,0,0:0:0:0:
182,192,14000,1,0,0:0:0:0:
256,192,14000,1,0,0:0:0:0:
36,192,14250,1,0,0:0:0:0:
36,192,14500,1,0,0:0:0:0:
256,192,14500,1,0,0:0:0:0:
36,192,14750,1,0,0:0:0:0:
182,192,14750,1,0,0:0:0:0:
36,192,15000,1,0,0:0:0:0:
182,192,15000,1,0,0:0:0:0:
256,192,15000,1,0,0:0:0:0:
475,192,15000,1,0,0:0:0:0:
36,192,15250,1,0,0:0:0:0:
36,192,15500,1,0,0:0:0:0:
182,192,15500,1,0,0:0:0:0:
256,192,15500,1,0,0:0:0:0:
36,192,15750,1,0,0:0:0:0:
36,192,16000,1,0,0:0:0:0:
256,192,16000,1,0,0:0:0:0:
36,192,16250,1,0,0:0:0:0:
36,192,16500,1,0,0:0:0:0:
182,192,16500,1,0,0:0:0:0:
256,192,16500,1,0,0:0:0:0:
475,192,16500,1,0,0:0:0:0:
36,192,16750,1,0,0:0:0:0:
36,192,17000,1,0,0:0:0:0:
182,192,17000,1,0,0:0:0:0:
256,192,17000,1,0,0:0:0:0:
36,192,17250,1,0,0:0:0:0:
36,192,17500,1,0,0:0:0:0:
256,192,17500,1,0,0:0:0:0:
36,192,17750,1,0,0:0:0:0:
182,192,17750,1,0,0:0:0:0:
36,192,18000,1,0,0:0:0:0:
182,192,18000,1,0,0:0:0:0:
256,192,18000,1,0,0:0:0:0:
475,192,18000,1,0,0:0:0:0:
36,192,18250,1,0,0:0:0:0:
36,192,18500,1,0,0:0:0:0:
182,192,18500,1,0,0:0:0:0:
256,192,18500,1,0,0:0:0:0:
36,192,18750,1,0,0:0:0:0:
182,192,18750,1,0,0:0:0:0:
36,192,19000,1,0,0:0:0:0:
182,192,19000,1,0,0:0:0:0:
256,192,19000,1,0,0:0:0:0:
36,192,19250,1,0,0:0:0:0:
182,192,19250,1,0,0:0:0:0:
36,192,19500,1,0,0:0:0:0:
182,192,19500,1,0,0:0:0:0:
256,192,19500,1,0,0:0:0:0:
475,192,19500,1,0,0:0:0:0:
36,192,19750,1,0,0:0:0:0:
36,192,20000,1,0,0:0:0:0:
182,192,20000,1,0,0:0:0:0:
256,192,20000,1,0,0:0:0:0:
36,192,20250,1,0,0:0:0:0:
36,192,20500,1,0,0:0:0:0:
256,192,20500,1,0,0:0:0:0:
36,192,20750,1,0,0:0:0:0:
182,192,20750,1,0,0:0:0:0:
36,192,21000,1,0,0:0:0:0:
182,192,21000,1,0,0:0:0:0:
256,192,21000,1,0,0:0:0:0:
475,192,21000,1,0,0:0:0:0:
36,192,21250,1,0,0:0:0:0:
36,192,21500,1,0,0:0:0:0:
182,192,21500,1,0,0:0:0:0:
256,192,21500,1,0,0:0:0:0:
36,192,21750,1,0,0:0:0:0:
36,192,22000,1,0,0:0:0:0:
256,192,22000,1,0,0:0:0:0:
36,192,22250,1,0,0:0:0:0:
36,192,22500,1,0,0:0:0:0:
182,192,22500,1,0,0:0:0:0:
256,192,22500,1,0,0:0:0:0:
475,192,22500,1,0,0:0:0:0:
36,192,22750,1,0,0:0:0:0:
36,192,23000,1,0,0:0:0:0:
182,192,23000,1,0,0:0:0:0:
256,192,23000,1,0,0:0:0:0:
36,192,23250,1,0,0:0:0:0:
36,192,23500,1,0,0:0:0:0:
182,192,23500,1,0,0:0:0:0:
256,192,23500,1,0,0:0:0:0:
36,192,23750,1,0,0:0:0:0:
36,192,24000,1,0,0:0:0:0:
182,192,24000,1,0,0:0:0:0:
256,192,24000,1,0,0:0:0:0:
475,192,24000,1,0,0:0:0:0:
36,192,24250,1,0,0:0:0:0:
182,192,24250,1,0,0:0:0:0:
36,192,24500,1,0,0:0:0:0:
182,192,24500,1,0,0:0:0:0:
256,192,24500,1,0,0:0:0:0:
36,192,24750,1,0,0:0:0:0:
182,192,24750,1,0,0:0:0:0:
36,192,25000,1,0,0:0:0:0:
182,192,25000,1,0,0:0:0:0:
256,192,25000,1,0,0:0:0:0:
36,192,25250,1,0,0:0:0:0:
182,192,25250,1,0,0:0:0:0:
36,192,25500,1,0,0:0:0:0:
182,192,25500,1,0,0:0:0:0:
109,192,25500,1,0,0:0:0:0:
256,192,25500,1,0,0:0:0:0:
475,192,25500,1,0,0:0:0:0:
36,192,25750,1,0,0:0:0:0:
36,192,26000,1,0,0:0:0:0:
182,192,26000,1,0,0:0:0:0:
109,192,26000,1,0,0:0:0:0:
256,192,26000,1,0,0:0:0:0:
36,192,26250,1,0,0:0:0:0:
109,192,26250,1,0,0:0:0:0:
36,192,26500,1,0,0:0:0:0:
109,192,26500,1,0,0:0:0:0:
256,192,26500,1,0,0:0:0:0:
36,192,26750,1,0,0:0:0:0:
182,192,26750,1,0,0:0:0:0:
109,192,26750,1,0,0:0:0:0:
36,192,27000,1,0,0:0:0:0:
182,192,27000,1,0,0:0:0:0:
109,192,27000,1,0,0:0:0:0:
256,192,27000,1,0,0:0:0:0:
475,192,27000,1,0,0:0:0:0:
36,192,27250,1,0,0:0:0:0:
182,192,27250,1,0,0:0:0:0:
109,192,27250,1,0,0:0:0:0:
36,192,27500,1,0,0:0:0:0:
182,192,27500,1,0,0:0:0:0:
109,192,27500,1,0,0:0:0:0:
256,192,27500,1,0,0:0:0:0:
36,192,27750,1,0,0:0:0:0:
109,192,27750,1,0,0:0:0:0:
36,192,28000,1,0,0:0:0:0:
109,192,28000,1,0,0:0:0:0:
256,192,28000,1,0,0:0:0:0:
36,192,28250,1,0,0:0:0:0:
36,192,28500,1,0,0:0:0:0:
182,192,28500,1,0,0:0:0:0:
109,192,28500,1,0,0:0:0:0:
256,192,28500,1,0,0:0:0:0:
475,192,28500,1,0,0:0:0:0:
36,192,28750,1,0,0:0:0:0:
36,192,29000,1,0,0:0:0:0:
182,192,29000,1,0,0:0:0:0:
109,192,29000,1,0,0:0:0:0:
256,192,29000,1,0,0:0:0:0:
36,192,29250,1,0,0:0:0:0:
109,192,29250,1,0,0:0:0:0:
36,192,29500,1,0,0:0:0:0:
182,192,29500,1,0,0:0:0:0:
109,192,29500,1,0,0:0:0:0:
256,192,29500,1,0,0:0:0:0:
36,192,29750,1,0,0:0:0:0:
109,192,29750,1,0,0:0:0:0:
