182,192,1600,5,0,0:0:0:0:
36,192,1600,5,0,0:0:0:0:
109,192,1600,1,0,0:0:0:0:
256,192,1600,1,0,0:0:0:0:
329,192,1600,1,0,0:0:0:0:
402,192,1600,1,0,0:0:0:0:
475,192,1600,1,0,0:0:0:0:
182,192,2200,1,0,0:0:0:0:
109,192,2200,1,0,0:0:0:0:
256,192,2200,1,0,0:0:0:0:
329,192,2200,1,0,0:0:0:0:
36,192,2200,1,0,0:0:0:0:
182,192,2300,1,0,0:0:0:0:
109,192,2300,1,0,0:0:0:0:
36,192,2300,1,0,0:0:0:0:
182,192,2400,1,0,0:0:0:0:
109,192,2400,1,0,0:0:0:0:
256,192,2400,1,0,0:0:0:0:
329,192,2400,1,0,0:0:0:0:
36,192,2400,1,0,0:0:0:0:
182,192,2600,1,0,0:0:0:0:
109,192,2600,1,0,0:0:0:0:
256,192,2600,1,0,0:0:0:0:
329,192,2600,1,0,0:0:0:0:
36,192,2600,1,0,0:0:0:0:
182,192,2800,1,0,0:0:0:0:
109,192,2800,1,0,0:0:0:0:
256,192,2800,1,0,0:0:0:0:
329,192,2800,1,0,0:0:0:0:
36,192,2800,1,0,0:0:0:0:
182,192,3000,1,0,0:0:0:0:
109,192,3000,1,0,0:0:0:0:
256,192,3000,1,0,0:0:0:0:
329,192,3000,1,0,0:0:0:0:
36,192,3000,1,0,0:0:0:0:
182,192,3200,1,0,0:0:0:0:
109,192,3200,1,0,0:0:0:0:
256,192,3200,1,0,0:0:0:0:
402,192,3200,1,0,0:0:0:0:
329,192,3200,1,0,0:0:0:0:
36,192,3200,1,0,0:0:0:0:
109,192,3500,1,0,0:0:0:0:
182,192,3600,1,0,0:0:0:0:
109,192,3600,1,0,0:0:0:0:
256,192,3600,1,0,0:0:0:0:
329,192,3600,1,0,0:0:0:0:
402,192,3600,1,0,0:0:0:0:
36,192,3600,1,0,0:0:0:0:
109,192,3800,1,0,0:0:0:0:
182,192,4000,1,0,0:0:0:0:
109,192,4000,1,0,0:0:0:0:
256,192,4000,1,0,0:0:0:0:
329,192,4000,1,0,0:0:0:0:
402,192,4000,1,0,0:0:0:0:
36,192,4000,1,0,0:0:0:0:
109,192,4200,1,0,0:0:0:0:
182,192,4400,1,0,0:0:0:0:
109,192,4400,1,0,0:0:0:0:
256,192,4400,1,0,0:0:0:0:
402,192,4400,1,0,0:0:0:0:
329,192,4400,1,0,0:0:0:0:
36,192,4400,1,0,0:0:0:0:
109,192,4600,1,0,0:0:0:0:
182,192,4800,1,0,0:0:0:0:
109,192,4800,1,0,0:0:0:0:
256,192,4800,1,0,0:0:0:0:
329,192,4800,1,0,0:0:0:0:
402,192,4800,1,0,0:0:0:0:
475,192,4800,1,0,0:0:0:0:
36,192,4800,1,0,0:0:0:0:
182,192,5400,1,0,0:0:0:0:
109,192,5400,1,0,0:0:0:0:
256,192,5400,1,0,0:0:0:0:
329,192,5400,1,0,0:0:0:0:
36,192,5400,1,0,0:0:0:0:
182,192,5500,1,0,0:0:0:0:
109,192,5500,1,0,0:0:0:0:
36,192,5500,1,0,0:0:0:0:
182,192,5600,1,0,0:0:0:0:
109,192,5600,1,0,0:0:0:0:
256,192,5600,1,0,0:0:0:0:
329,192,5600,1,0,0:0:0:0:
36,192,5600,1,0,0:0:0:0:
182,192,5800,1,0,0:0:0:0:
109,192,5800,1,0,0:0:0:0:
256,192,5800,1,0,0:0:0:0:
329,192,5800,1,0,0:0:0:0:
36,192,5800,1,0,0:0:0:0:
182,192,6000,1,0,0:0:0:0:
109,192,6000,1,0,0:0:0:0:
256,192,6000,1,0,0:0:0:0:
329,192,6000,1,0,0:0:0:0:
36,192,6000,1,0,0:0:0:0:
182,192,6200,1,0,0:0:0:0:
109,192,6200,1,0,0:0:0:0:
256,192,6200,1,0,0:0:0:0:
329,192,6200,1,0,0:0:0:0:
36,192,6200,1,0,0:0:0:0:
182,192,6400,1,0,0:0:0:0:
109,192,6400,1,0,0:0:0:0:
256,192,6400,1,0,0:0:0:0:
329,192,6400,1,0,0:0:0:0:
402,192,6400,1,0,0:0:0:0:
36,192,6400,1,0,0:0:0:0:
109,192,6700,1,0,0:0:0:0:
182,192,6800,1,0,0:0:0:0:
109,192,6800,1,0,0:0:0:0:
256,192,6800,1,0,0:0:0:0:
329,192,6800,1,0,0:0:0:0:
402,192,6800,1,0,0:0:0:0:
36,192,6800,1,0,0:0:0:0:
109,192,7000,1,0,0:0:0:0:
182,192,7200,1,0,0:0:0:0:
109,192,7200,1,0,0:0:0:0:
256,192,7200,1,0,0:0:0:0:
329,192,7200,1,0,0:0:0:0:
402,192,7200,1,0,0:0:0:0:
36,192,7200,1,0,0:0:0:0:
109,192,7400,1,0,0:0:0:0:
182,192,7600,1,0,0:0:0:0:
109,192,7600,1,0,0:0:0:0:
256,192,7600,1,0,0:0:0:0:
329,192,7600,1,0,0:0:0:0:
402,192,7600,1,0,0:0:0:0:
36,192,7600,1,0,0:0:0:0:
109,192,7800,1,0,0:0:0:0:
182,192,8000,1,0,0:0:0:0:
109,192,8000,1,0,0:0:0:0:
256,192,8000,1,0,0:0:0:0:
329,192,8000,1,0,0:0:0:0:
402,192,8000,1,0,0:0:0:0:
475,192,8000,1,0,0:0:0:0:
36,192,8000,1,0,0:0:0:0:
182,192,8600,1,0,0:0:0:0:
109,192,8600,1,0,0:0:0:0:
256,192,8600,1,0,0:0:0:0:
329,192,8600,1,0,0:0:0:0:
36,192,8600,1,0,0:0:0:0:
182,192,8700,1,0,0:0:0:0:
109,192,8700,1,0,0:0:0:0:
36,192,8700,1,0,0:0:0:0:
182,192,8800,1,0,0:0:0:0:
109,192,8800,1,0,0:0:0:0:
256,192,8800,1,0,0:0:0:0:
329,192,8800,1,0,0:0:0:0:
36,192,8800,1,0,0:0:0:0:
182,192,9000,1,0,0:0:0:0:
109,192,9000,1,0,0:0:0:0:
256,192,9000,1,0,0:0:0:0:
329,192,9000,1,0,0:0:0:0:
36,192,9000,1,0,0:0:0:0:
182,192,9200,1,0,0:0:0:0:
109,192,9200,1,0,0:0:0:0:
256,192,9200,1,0,0:0:0:0:
329,192,9200,1,0,0:0:0:0:
36,192,9200,1,0,0:0:0:0:
182,192,9400,1,0,0:0:0:0:
109,192,9400,1,0,0:0:0:0:
256,192,9400,1,0,0:0:0:0:
329,192,9400,1,0,0:0:0:0:
36,192,9400,1,0,0:0:0:0:
182,192,9600,1,0,0:0:0:0:
109,192,9600,1,0,0:0:0:0:
256,192,9600,1,0,0:0:0:0:
329,192,9600,1,0,0:0:0:0:
402,192,9600,1,0,0:0:0:0:
36,192,9600,1,0,0:0:0:0:
109,192,9900,1,0,0:0:0:0:
182,192,10000,1,0,0:0:0:0:
109,192,10000,1,0,0:0:0:0:
256,192,10000,1,0,0:0:0:0:
402,192,10000,1,0,0:0:0:0:
329,192,10000,1,0,0:0:0:0:
36,192,10000,1,0,0:0:0:0:
109,192,10200,1,0,0:0:0:0:
182,192,10400,1,0,0:0:0:0:
109,192,10400,1,0,0:0:0:0:
256,192,10400,1,0,0:0:0:0:
329,192,10400,1,0,0:0:0:0:
402,192,10400,1,0,0:0:0:0:
36,192,10400,1,0,0:0:0:0:
109,192,10600,1,0,0:0:0:0:
182,192,10800,1,0,0:0:0:0:
109,192,10800,1,0,0:0:0:0:
256,192,10800,1,0,0:0:0:0:
402,192,10800,1,0,0:0:0:0:
329,192,10800,1,0,0:0:0:0:
36,192,10800,1,0,0:0:0:0:
109,192,11000,1,0,0:0:0:0:
182,192,11200,1,0,0:0:0:0:
109,192,11200,1,0,0:0:0:0:
256,192,11200,1,0,0:0:0:0:
329,192,11200,1,0,0:0:0:0:
475,192,11200,1,0,0:0:0:0:
402,192,11200,1,0,0:0:0:0:
36,192,11200,1,0,0:0:0:0:
182,192,11800,1,0,0:0:0:0:
109,192,11800,1,0,0:0:0:0:
256,192,11800,1,0,0:0:0:0:
329,192,11800,1,0,0:0:0:0:
36,192,11800,1,0,0:0:0:0:
182,192,11900,1,0,0:0:0:0:
109,192,11900,1,0,0:0:0:0:
36,192,11900,1,0,0:0:0:0:
182,192,12000,1,0,0:0:0:0:
109,192,12000,1,0,0:0:0:0:
256,192,12000,1,0,0:0:0:0:
329,192,12000,1,0,0:0:0:0:
36,192,12000,1,0,0:0:0:0:
182,192,12200,1,0,0:0:0:0:
109,192,12200,1,0,0:0:0:0:
256,192,12200,1,0,0:0:0:0:
329,192,12200,1,0,0:0:0:0:
36,192,12200,1,0,0:0:0:0:
182,192,12400,1,0,0:0:0:0:
109,192,12400,1,0,0:0:0:0:
256,192,12400,1,0,0:0:0:0:
329,192,12400,1,0,0:0:0:0:
36,192,12400,1,0,0:0:0:0:
182,192,12600,1,0,0:0:0:0:
109,192,12600,1,0,0:0:0:0:
256,192,12600,1,0,0:0:0:0:
329,192,12600,1,0,0:0:0:0:
36,192,12600,1,0,0:0:0:0:
182,192,12800,1,0,0:0:0:0:
109,192,12800,1,0,0:0:0:0:
256,192,12800,1,0,0:0:0:0:
329,192,12800,1,0,0:0:0:0:
402,192,12800,1,0,0:0:0:0:
36,192,12800,1,0,0:0:0:0:
182,192,13100,1,0,0:0:0:0:
109,192,13100,1,0,0:0:0:0:
256,192,13100,1,0,0:0:0:0:
329,192,13100,1,0,0:0:0:0:
402,192,13100,1,0,0:0:0:0:
36,192,13100,1,0,0:0:0:0:
182,192,13400,1,0,0:0:0:0:
109,192,13400,1,0,0:0:0:0:
256,192,13400,1,0,0:0:0:0:
329,192,13400,1,0,0:0:0:0:
402,192,13400,1,0,0:0:0:0:
36,192,13400,1,0,0:0:0:0:
182,192,13600,1,0,0:0:0:0:
109,192,13600,1,0,0:0:0:0:
256,192,13600,1,0,0:0:0:0:
402,192,13600,1,0,0:0:0:0:
329,192,13600,1,0,0:0:0:0:
36,192,13600,1,0,0:0:0:0:
182,192,14000,1,0,0:0:0:0:
109,192,14000,1,0,0:0:0:0:
256,192,14000,1,0,0:0:0:0:
329,192,14000,1,0,0:0:0:0:
402,192,14000,1,0,0:0:0:0:
475,192,14000,1,0,0:0:0:0:
36,192,14000,1,0,0:0:0:0:
109,192,14200,1,0,0:0:0:0:
182,192,14400,1,0,0:0:0:0:
109,192,14400,1,0,0:0:0:0:
256,192,14400,1,0,0:0:0:0:
329,192,14400,1,0,0:0:0:0:
475,192,14400,1,0,0:0:0:0:
402,192,14400,1,0,0:0:0:0:
36,192,14400,1,0,0:0:0:0:
182,192,15000,1,0,0:0:0:0:
109,192,15000,1,0,0:0:0:0:
256,192,15000,1,0,0:0:0:0:
329,192,15000,1,0,0:0:0:0:
36,192,15000,1,0,0:0:0:0:
182,192,15100,1,0,0:0:0:0:
109,192,15100,1,0,0:0:0:0:
36,192,15100,1,0,0:0:0:0:
182,192,15200,1,0,0:0:0:0:
109,192,15200,1,0,0:0:0:0:
256,192,15200,1,0,0:0:0:0:
329,192,15200,1,0,0:0:0:0:
36,192,15200,1,0,0:0:0:0:
182,192,15400,1,0,0:0:0:0:
109,192,15400,1,0,0:0:0:0:
256,192,15400,1,0,0:0:0:0:
329,192,15400,1,0,0:0:0:0:
36,192,15400,1,0,0:0:0:0:
182,192,15600,1,0,0:0:0:0:
109,192,15600,1,0,0:0:0:0:
256,192,15600,1,0,0:0:0:0:
329,192,15600,1,0,0:0:0:0:
36,192,15600,1,0,0:0:0:0:
182,192,15800,1,0,0:0:0:0:
109,192,15800,1,0,0:0:0:0:
256,192,15800,1,0,0:0:0:0:
329,192,15800,1,0,0:0:0:0:
36,192,15800,1,0,0:0:0:0:
182,192,16000,1,0,0:0:0:0:
109,192,16000,1,0,0:0:0:0:
256,192,16000,1,0,0:0:0:0:
329,192,16000,1,0,0:0:0:0:
402,192,16000,1,0,0:0:0:0:
36,192,16000,1,0,0:0:0:0:
109,192,16300,1,0,0:0:0:0:
182,192,16400,1,0,0:0:0:0:
109,192,16400,1,0,0:0:0:0:
256,192,16400,1,0,0:0:0:0:
329,192,16400,1,0,0:0:0:0:
402,192,16400,1,0,0:0:0:0:
36,192,16400,1,0,0:0:0:0:
109,192,16600,1,0,0:0:0:0:
182,192,16800,1,0,0:0:0:0:
109,192,16800,1,0,0:0:0:0:
256,192,16800,1,0,0:0:0:0:
329,192,16800,1,0,0:0:0:0:
402,192,16800,1,0,0:0:0:0:
36,192,16800,1,0,0:0:0:0:
109,192,17000,1,0,0:0:0:0:
182,192,17200,1,0,0:0:0:0:
109,192,17200,1,0,0:0:0:0:
256,192,17200,1,0,0:0:0:0:
329,192,17200,1,0,0:0:0:0:
402,192,17200,1,0,0:0:0:0:
36,192,17200,1,0,0:0:0:0:
109,192,17400,1,0,0:0:0:0:
182,192,17600,1,0,0:0:0:0:
109,192,17600,1,0,0:0:0:0:
256,192,17600,1,0,0:0:0:0:
402,192,17600,1,0,0:0:0:0:
329,192,17600,1,0,0:0:0:0:
475,192,17600,1,0,0:0:0:0:
36,192,17600,1,0,0:0:0:0:
182,192,18200,1,0,0:0:0:0:
109,192,18200,1,0,0:0:0:0:
256,192,18200,1,0,0:0:0:0:
329,192,18200,1,0,0:0:0:0:
36,192,18200,1,0,0:0:0:0:
182,192,18300,1,0,0:0:0:0:
109,192,18300,1,0,0:0:0:0:
36,192,18300,1,0,0:0:0:0:
182,192,18400,1,0,0:0:0:0:
109,192,18400,1,0,0:0:0:0:
256,192,18400,1,0,0:0:0:0:
329,192,18400,1,0,0:0:0:0:
36,192,18400,1,0,0:0:0:0:
182,192,18600,1,0,0:0:0:0:
109,192,18600,1,0,0:0:0:0:
256,192,18600,1,0,0:0:0:0:
329,192,18600,1,0,0:0:0:0:
36,192,18600,1,0,0:0:0:0:
182,192,18800,1,0,0:0:0:0:
109,192,18800,1,0,0:0:0:0:
256,192,18800,1,0,0:0:0:0:
329,192,18800,1,0,0:0:0:0:
36,192,18800,1,0,0:0:0:0:
182,192,19000,1,0,0:0:0:0:
